shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
1,255.0,172.0,226.0,257.0,251.0,281.0,180.0
2,82.0,97.0,83.0,96.0,96.0,115.0,80.0
3,80.0,61.0,68.0,103.0,102.0,104.0,67.0
4,90.0,104.0,55.0,110.0,215.0,196.0,115.0
5,302.0,1.0,0.0,215.0,203.0,291.0,239.0
6,97.0,100.0,117.0,133.0,109.0,118.0,86.0
7,128.0,115.0,111.0,128.0,165.0,162.0,81.0
8,70.0,68.0,72.0,49.0,70.0,71.0,35.0
9,210.0,197.0,245.0,205.0,291.0,283.0,212.0
10,77.0,114.0,85.0,84.0,99.0,93.0,121.0
11,91.0,97.0,89.0,84.0,70.0,89.0,105.0
12,35.0,59.0,60.0,74.0,90.0,89.0,56.0
13,290.0,238.0,236.0,242.0,214.0,241.0,229.0
14,60.0,60.0,59.0,51.0,61.0,66.0,60.0
15,134.0,126.0,130.0,153.0,199.0,193.0,134.0
16,38.0,39.0,48.0,50.0,38.0,38.0,32.0
17,89.0,88.0,81.0,102.0,105.0,100.0,80.0
18,74.0,82.0,103.0,88.0,149.0,134.0,98.0
19,148.0,89.0,152.0,161.0,183.0,226.0,142.0
20,164.0,134.0,151.0,137.0,139.0,136.0,173.0
21,67.0,74.0,79.0,91.0,140.0,117.0,95.0
22,110.0,123.0,105.0,135.0,129.0,126.0,125.0
23,33.0,14.0,9.0,71.0,56.0,57.0,121.0
24,83.0,83.0,54.0,61.0,89.0,104.0,57.0
25,119.0,114.0,98.0,142.0,147.0,120.0,119.0
26,49.0,60.0,66.0,62.0,123.0,141.0,55.0
27,83.0,90.0,98.0,88.0,97.0,82.0,88.0
28,64.0,67.0,69.0,79.0,84.0,99.0,53.0
29,81.0,91.0,98.0,145.0,223.0,202.0,110.0
30,36.0,47.0,50.0,60.0,49.0,52.0,52.0
31,304.0,344.0,197.0,352.0,598.0,607.0,327.0
32,392.0,454.0,449.0,417.0,181.0,86.0,440.0
33,60.0,75.0,60.0,51.0,103.0,94.0,48.0
34,354.0,358.0,315.0,459.0,596.0,506.0,366.0
35,141.0,113.0,547.0,103.0,153.0,193.0,109.0
36,68.0,55.0,64.0,46.0,70.0,85.0,60.0
37,219.0,171.0,206.0,210.0,263.0,311.0,172.0
38,127.0,128.0,116.0,105.0,63.0,60.0,95.0
39,222.0,122.0,218.0,200.0,258.0,320.0,202.0
40,109.0,50.0,77.0,85.0,101.0,113.0,81.0
41,174.0,120.0,152.0,188.0,323.0,368.0,145.0
42,56.0,85.0,80.0,84.0,89.0,93.0,62.0
43,87.0,63.0,81.0,106.0,65.0,106.0,63.0
44,43.0,47.0,55.0,65.0,87.0,80.0,66.0
45,32.0,28.0,33.0,33.0,50.0,57.0,31.0
46,160.0,143.0,182.0,173.0,162.0,164.0,163.0
47,161.0,195.0,152.0,165.0,73.0,77.0,126.0
48,354.0,377.0,331.0,408.0,546.0,517.0,405.0
49,410.0,327.0,388.0,381.0,552.0,595.0,486.0
50,59.0,53.0,63.0,55.0,68.0,78.0,95.0
51,63.0,68.0,68.0,80.0,35.0,28.0,70.0
52,46.0,58.0,49.0,64.0,120.0,94.0,64.0
53,129.0,118.0,124.0,140.0,123.0,104.0,110.0
54,301.0,315.0,323.0,285.0,333.0,331.0,333.0
55,332.0,317.0,326.0,388.0,370.0,345.0,317.0
56,67.0,77.0,67.0,73.0,105.0,85.0,61.0
57,258.0,426.0,284.0,359.0,230.0,266.0,234.0
58,1598.0,1407.0,1631.0,1577.0,1932.0,1852.0,1560.0
59,160.0,173.0,174.0,285.0,145.0,164.0,170.0
60,142.0,158.0,137.0,176.0,190.0,193.0,174.0
61,76.0,93.0,86.0,107.0,112.0,118.0,70.0
62,85.0,74.0,66.0,84.0,106.0,140.0,67.0
63,245.0,187.0,200.0,200.0,233.0,265.0,198.0
64,157.0,180.0,157.0,148.0,131.0,108.0,165.0
65,304.0,300.0,301.0,327.0,435.0,551.0,370.0
66,58.0,78.0,78.0,103.0,85.0,100.0,73.0
67,56.0,59.0,32.0,69.0,99.0,89.0,49.0
68,50.0,71.0,51.0,54.0,57.0,62.0,64.0
69,85.0,107.0,109.0,151.0,143.0,127.0,92.0
70,50.0,55.0,57.0,65.0,94.0,88.0,46.0
71,156.0,163.0,135.0,139.0,162.0,168.0,134.0
72,487.0,476.0,465.0,539.0,373.0,406.0,681.0
73,113.0,76.0,95.0,110.0,92.0,122.0,95.0
74,121.0,115.0,107.0,120.0,135.0,165.0,110.0
75,113.0,79.0,57.0,84.0,95.0,129.0,80.0
76,39.0,32.0,52.0,60.0,128.0,78.0,43.0
77,136.0,127.0,141.0,123.0,93.0,137.0,101.0
78,51.0,53.0,56.0,56.0,58.0,66.0,59.0
79,165.0,128.0,148.0,152.0,56.0,57.0,176.0
80,68.0,70.0,77.0,67.0,73.0,85.0,83.0
81,123.0,73.0,106.0,20.0,65.0,98.0,85.0
82,103.0,120.0,100.0,114.0,101.0,110.0,113.0
83,117.0,109.0,126.0,140.0,209.0,188.0,101.0
84,188.0,152.0,151.0,212.0,342.0,297.0,161.0
85,60.0,56.0,49.0,74.0,111.0,109.0,57.0
86,116.0,119.0,131.0,110.0,172.0,146.0,115.0
87,134.0,128.0,134.0,114.0,26.0,26.0,122.0
88,422.0,482.0,465.0,500.0,602.0,586.0,438.0
89,39.0,34.0,46.0,48.0,167.0,102.0,47.0
90,222.0,145.0,160.0,269.0,438.0,445.0,189.0
91,87.0,89.0,82.0,87.0,115.0,123.0,84.0
92,110.0,106.0,119.0,159.0,218.0,162.0,126.0
93,185.0,188.0,205.0,170.0,123.0,93.0,181.0
94,86.0,138.0,83.0,95.0,100.0,79.0,85.0
95,109.0,104.0,99.0,111.0,100.0,89.0,88.0
96,116.0,164.0,122.0,184.0,148.0,162.0,144.0
97,193.0,46.0,164.0,192.0,192.0,239.0,264.0
98,84.0,77.0,74.0,78.0,120.0,105.0,74.0
99,68.0,66.0,68.0,73.0,50.0,73.0,73.0
100,382.0,392.0,419.0,427.0,400.0,282.0,388.0
101,128.0,122.0,115.0,125.0,201.0,192.0,146.0
102,133.0,108.0,121.0,122.0,125.0,128.0,120.0
103,63.0,75.0,55.0,58.0,79.0,69.0,51.0
104,117.0,108.0,101.0,116.0,106.0,70.0,105.0
105,77.0,61.0,80.0,100.0,153.0,160.0,88.0
106,78.0,62.0,68.0,64.0,55.0,53.0,70.0
107,71.0,70.0,61.0,116.0,258.0,196.0,71.0
108,89.0,79.0,89.0,113.0,132.0,138.0,85.0
109,106.0,121.0,107.0,102.0,94.0,108.0,90.0
110,153.0,154.0,103.0,145.0,149.0,123.0,114.0
111,50.0,63.0,71.0,75.0,103.0,78.0,74.0
112,113.0,108.0,103.0,116.0,162.0,180.0,111.0
113,160.0,196.0,140.0,177.0,98.0,134.0,163.0
114,597.0,587.0,648.0,806.0,508.0,491.0,581.0
115,518.0,466.0,308.0,354.0,299.0,313.0,319.0
116,510.0,526.0,517.0,410.0,323.0,373.0,470.0
117,133.0,116.0,102.0,138.0,239.0,220.0,106.0
118,86.0,88.0,76.0,70.0,20.0,24.0,87.0
119,48.0,34.0,32.0,56.0,85.0,78.0,45.0
120,281.0,254.0,264.0,251.0,292.0,367.0,268.0
121,40.0,47.0,47.0,78.0,69.0,72.0,45.0
122,51.0,55.0,71.0,74.0,63.0,71.0,49.0
123,72.0,83.0,37.0,91.0,115.0,84.0,78.0
124,416.0,347.0,355.0,337.0,447.0,472.0,411.0
125,25.0,30.0,32.0,49.0,42.0,37.0,25.0
126,114.0,116.0,112.0,116.0,103.0,89.0,135.0
127,44.0,52.0,51.0,47.0,74.0,83.0,50.0
128,33.0,54.0,45.0,52.0,69.0,76.0,46.0
129,162.0,147.0,178.0,168.0,419.0,400.0,168.0
130,299.0,236.0,295.0,276.0,350.0,353.0,262.0
131,33.0,49.0,43.0,43.0,43.0,60.0,62.0
132,41.0,42.0,40.0,77.0,151.0,108.0,59.0
133,93.0,97.0,101.0,110.0,79.0,80.0,118.0
134,424.0,420.0,420.0,338.0,338.0,375.0,407.0
135,160.0,132.0,151.0,154.0,204.0,167.0,156.0
136,86.0,96.0,100.0,134.0,83.0,87.0,98.0
137,92.0,88.0,99.0,102.0,75.0,99.0,83.0
138,278.0,216.0,269.0,295.0,265.0,228.0,272.0
139,50.0,56.0,58.0,96.0,155.0,125.0,60.0
140,360.0,355.0,338.0,419.0,195.0,174.0,297.0
141,47.0,33.0,28.0,45.0,68.0,66.0,38.0
142,391.0,487.0,448.0,427.0,147.0,168.0,436.0
143,121.0,127.0,137.0,123.0,130.0,115.0,145.0
144,88.0,67.0,84.0,91.0,163.0,206.0,92.0
145,69.0,71.0,68.0,65.0,68.0,69.0,62.0
146,415.0,444.0,397.0,501.0,705.0,729.0,520.0
147,153.0,131.0,132.0,144.0,100.0,89.0,106.0
148,67.0,74.0,61.0,83.0,73.0,71.0,84.0
149,124.0,148.0,139.0,160.0,453.0,287.0,171.0
150,53.0,67.0,50.0,61.0,120.0,101.0,52.0
151,93.0,107.0,100.0,157.0,58.0,51.0,107.0
152,52.0,54.0,59.0,55.0,65.0,56.0,47.0
153,59.0,60.0,64.0,56.0,101.0,77.0,60.0
154,112.0,115.0,114.0,107.0,80.0,66.0,128.0
155,117.0,147.0,126.0,139.0,167.0,168.0,115.0
156,135.0,124.0,117.0,130.0,150.0,148.0,133.0
157,74.0,77.0,62.0,83.0,131.0,104.0,78.0
158,66.0,75.0,67.0,66.0,65.0,62.0,69.0
159,41.0,54.0,55.0,54.0,80.0,85.0,64.0
160,323.0,279.0,286.0,284.0,109.0,96.0,263.0
161,95.0,88.0,148.0,133.0,83.0,131.0,149.0
162,109.0,104.0,93.0,84.0,99.0,60.0,71.0
163,84.0,61.0,84.0,66.0,115.0,104.0,64.0
164,201.0,228.0,235.0,240.0,150.0,136.0,212.0
165,89.0,61.0,77.0,119.0,152.0,155.0,86.0
166,53.0,62.0,52.0,72.0,132.0,129.0,46.0
167,160.0,203.0,144.0,142.0,162.0,135.0,149.0
168,106.0,107.0,108.0,84.0,97.0,124.0,111.0
169,90.0,81.0,82.0,95.0,211.0,158.0,66.0
170,67.0,55.0,54.0,71.0,143.0,128.0,67.0
171,250.0,273.0,258.0,267.0,239.0,203.0,255.0
172,160.0,178.0,114.0,196.0,331.0,292.0,176.0
173,180.0,172.0,156.0,172.0,192.0,187.0,181.0
174,209.0,210.0,190.0,175.0,174.0,202.0,222.0
175,77.0,89.0,73.0,110.0,180.0,186.0,82.0
176,62.0,60.0,69.0,91.0,131.0,101.0,64.0
177,108.0,97.0,97.0,118.0,158.0,157.0,93.0
178,83.0,72.0,72.0,56.0,77.0,100.0,56.0
179,49.0,71.0,30.0,72.0,87.0,78.0,54.0
180,267.0,171.0,276.0,261.0,303.0,396.0,277.0
181,62.0,59.0,76.0,76.0,97.0,99.0,62.0
182,31.0,38.0,45.0,35.0,57.0,49.0,30.0
183,205.0,176.0,172.0,211.0,158.0,100.0,202.0
184,79.0,82.0,74.0,80.0,103.0,85.0,67.0
185,104.0,128.0,108.0,102.0,107.0,112.0,124.0
186,136.0,143.0,146.0,145.0,209.0,214.0,120.0
187,87.0,96.0,76.0,92.0,76.0,61.0,83.0
188,129.0,55.0,83.0,84.0,94.0,106.0,94.0
189,448.0,379.0,419.0,472.0,682.0,285.0,374.0
190,46.0,44.0,57.0,86.0,71.0,53.0,40.0
191,77.0,71.0,73.0,78.0,70.0,38.0,65.0
192,31.0,48.0,35.0,39.0,85.0,103.0,41.0
193,139.0,128.0,121.0,171.0,238.0,213.0,118.0
194,37.0,46.0,40.0,49.0,25.0,27.0,39.0
195,62.0,48.0,63.0,59.0,117.0,109.0,39.0
196,60.0,68.0,39.0,151.0,212.0,257.0,67.0
197,47.0,45.0,33.0,66.0,86.0,92.0,44.0
198,115.0,124.0,118.0,109.0,82.0,63.0,125.0
199,156.0,110.0,189.0,175.0,174.0,240.0,166.0
200,193.0,124.0,192.0,222.0,433.0,372.0,181.0
201,38.0,31.0,35.0,39.0,86.0,64.0,34.0
202,185.0,220.0,220.0,188.0,69.0,37.0,182.0
203,374.0,262.0,417.0,502.0,739.0,838.0,404.0
204,116.0,89.0,103.0,105.0,74.0,79.0,63.0
205,103.0,128.0,102.0,119.0,107.0,101.0,86.0
206,55.0,48.0,47.0,65.0,77.0,84.0,53.0
207,63.0,55.0,41.0,77.0,168.0,196.0,57.0
208,105.0,101.0,76.0,119.0,126.0,134.0,86.0
209,52.0,35.0,54.0,70.0,144.0,157.0,99.0
210,95.0,72.0,81.0,122.0,139.0,158.0,82.0
211,93.0,103.0,101.0,86.0,136.0,129.0,78.0
212,59.0,32.0,31.0,60.0,121.0,91.0,46.0
213,95.0,81.0,71.0,79.0,59.0,67.0,81.0
214,30.0,39.0,49.0,41.0,73.0,82.0,41.0
215,119.0,145.0,125.0,194.0,317.0,305.0,117.0
216,50.0,39.0,34.0,56.0,33.0,53.0,50.0
217,327.0,339.0,355.0,460.0,531.0,450.0,354.0
218,52.0,65.0,53.0,62.0,19.0,20.0,59.0
219,74.0,67.0,66.0,53.0,59.0,45.0,46.0
220,93.0,85.0,92.0,106.0,65.0,63.0,94.0
221,104.0,128.0,124.0,130.0,144.0,158.0,133.0
222,33.0,36.0,35.0,39.0,33.0,26.0,23.0
223,61.0,64.0,83.0,83.0,54.0,97.0,57.0
224,73.0,73.0,87.0,85.0,28.0,15.0,69.0
225,87.0,83.0,92.0,83.0,64.0,62.0,90.0
226,203.0,181.0,162.0,208.0,204.0,187.0,185.0
227,31.0,49.0,46.0,73.0,126.0,118.0,83.0
228,56.0,38.0,69.0,50.0,71.0,71.0,45.0
229,102.0,101.0,89.0,93.0,103.0,84.0,83.0
230,81.0,74.0,60.0,65.0,79.0,79.0,63.0
231,59.0,59.0,87.0,81.0,79.0,93.0,72.0
232,75.0,76.0,78.0,60.0,67.0,52.0,74.0
233,232.0,196.0,228.0,299.0,481.0,465.0,282.0
234,150.0,152.0,142.0,188.0,196.0,176.0,152.0
235,99.0,118.0,117.0,160.0,177.0,186.0,115.0
236,32.0,34.0,51.0,49.0,55.0,79.0,51.0
237,90.0,71.0,76.0,56.0,84.0,74.0,79.0
238,57.0,70.0,61.0,75.0,85.0,55.0,66.0
239,67.0,86.0,55.0,90.0,118.0,107.0,70.0
240,283.0,303.0,351.0,378.0,294.0,244.0,249.0
241,118.0,64.0,71.0,78.0,96.0,109.0,131.0
242,77.0,90.0,105.0,63.0,48.0,73.0,65.0
243,222.0,238.0,210.0,282.0,359.0,352.0,239.0
244,260.0,266.0,224.0,228.0,143.0,146.0,201.0
245,153.0,157.0,145.0,214.0,170.0,174.0,206.0
246,28.0,30.0,30.0,38.0,191.0,76.0,29.0
247,161.0,163.0,161.0,171.0,134.0,157.0,171.0
248,63.0,55.0,70.0,77.0,67.0,87.0,74.0
249,156.0,183.0,167.0,168.0,82.0,54.0,194.0
250,65.0,49.0,56.0,62.0,73.0,102.0,65.0
251,95.0,105.0,112.0,112.0,57.0,61.0,113.0
252,160.0,195.0,182.0,157.0,268.0,182.0,162.0
253,61.0,73.0,84.0,95.0,152.0,157.0,83.0
254,155.0,186.0,222.0,164.0,232.0,113.0,139.0
255,81.0,103.0,90.0,94.0,63.0,67.0,72.0
256,198.0,210.0,201.0,192.0,274.0,259.0,167.0
257,78.0,91.0,74.0,99.0,90.0,66.0,88.0
258,69.0,54.0,64.0,104.0,114.0,97.0,72.0
259,72.0,46.0,79.0,82.0,73.0,69.0,77.0
260,76.0,42.0,72.0,73.0,81.0,81.0,64.0
261,112.0,93.0,80.0,103.0,179.0,155.0,94.0
262,97.0,122.0,118.0,148.0,128.0,139.0,133.0
263,123.0,113.0,109.0,112.0,128.0,119.0,119.0
264,105.0,80.0,113.0,90.0,104.0,128.0,64.0
265,119.0,115.0,122.0,139.0,161.0,144.0,136.0
266,40.0,34.0,45.0,48.0,51.0,56.0,32.0
267,107.0,113.0,100.0,100.0,97.0,72.0,88.0
268,112.0,113.0,100.0,119.0,55.0,79.0,84.0
269,112.0,105.0,106.0,77.0,74.0,76.0,108.0
270,99.0,42.0,81.0,90.0,116.0,91.0,115.0
271,70.0,46.0,62.0,46.0,52.0,53.0,64.0
272,562.0,599.0,584.0,624.0,580.0,500.0,634.0
273,107.0,91.0,105.0,144.0,178.0,182.0,160.0
274,47.0,69.0,52.0,58.0,46.0,40.0,61.0
275,700.0,741.0,694.0,642.0,581.0,566.0,670.0
276,144.0,88.0,127.0,178.0,228.0,262.0,135.0
277,40.0,28.0,27.0,55.0,108.0,106.0,20.0
278,222.0,309.0,280.0,329.0,484.0,495.0,281.0
279,400.0,424.0,424.0,476.0,592.0,606.0,423.0
280,63.0,66.0,61.0,65.0,100.0,105.0,62.0
281,140.0,147.0,163.0,194.0,215.0,222.0,121.0
282,259.0,279.0,240.0,235.0,154.0,96.0,213.0
283,53.0,44.0,53.0,67.0,107.0,71.0,36.0
284,18.0,17.0,39.0,38.0,79.0,80.0,27.0
285,250.0,261.0,257.0,417.0,218.0,248.0,296.0
286,605.0,432.0,472.0,444.0,365.0,419.0,576.0
287,201.0,175.0,185.0,237.0,278.0,251.0,190.0
288,83.0,59.0,91.0,97.0,139.0,126.0,67.0
289,49.0,42.0,58.0,54.0,84.0,76.0,46.0
290,77.0,75.0,73.0,61.0,74.0,58.0,52.0
291,149.0,131.0,146.0,97.0,56.0,41.0,158.0
292,169.0,168.0,172.0,160.0,97.0,85.0,139.0
293,180.0,234.0,191.0,181.0,179.0,212.0,195.0
294,147.0,145.0,152.0,161.0,145.0,104.0,140.0
295,63.0,39.0,67.0,30.0,97.0,100.0,42.0
296,341.0,329.0,354.0,408.0,537.0,588.0,339.0
297,291.0,272.0,353.0,217.0,225.0,278.0,216.0
298,326.0,358.0,371.0,506.0,762.0,759.0,426.0
299,168.0,129.0,188.0,215.0,273.0,277.0,183.0
300,60.0,53.0,69.0,64.0,48.0,64.0,36.0
301,65.0,93.0,75.0,55.0,94.0,80.0,57.0
302,143.0,140.0,118.0,123.0,35.0,102.0,137.0
303,51.0,37.0,49.0,68.0,131.0,108.0,50.0
304,223.0,207.0,212.0,287.0,241.0,213.0,201.0
305,76.0,143.0,105.0,136.0,184.0,141.0,110.0
306,554.0,537.0,546.0,486.0,133.0,82.0,583.0
307,72.0,79.0,68.0,72.0,116.0,110.0,55.0
308,105.0,98.0,97.0,139.0,68.0,70.0,145.0
309,168.0,165.0,183.0,167.0,139.0,91.0,148.0
310,151.0,131.0,120.0,166.0,175.0,223.0,151.0
311,105.0,108.0,135.0,130.0,37.0,12.0,109.0
312,117.0,108.0,113.0,105.0,107.0,107.0,116.0
313,566.0,587.0,581.0,543.0,340.0,33.0,466.0
314,146.0,122.0,101.0,161.0,180.0,156.0,135.0
315,176.0,167.0,166.0,158.0,218.0,179.0,168.0
316,225.0,225.0,114.0,140.0,146.0,181.0,215.0
317,51.0,47.0,63.0,44.0,113.0,124.0,59.0
318,142.0,138.0,132.0,176.0,191.0,167.0,140.0
319,235.0,154.0,196.0,201.0,236.0,249.0,268.0
320,213.0,196.0,232.0,275.0,391.0,354.0,215.0
321,140.0,114.0,149.0,136.0,114.0,106.0,115.0
322,79.0,78.0,74.0,54.0,67.0,37.0,70.0
323,179.0,188.0,199.0,196.0,212.0,191.0,157.0
324,120.0,123.0,109.0,88.0,84.0,79.0,103.0
325,68.0,72.0,61.0,69.0,95.0,85.0,47.0
326,72.0,65.0,82.0,96.0,106.0,108.0,90.0
327,58.0,56.0,61.0,62.0,65.0,64.0,67.0
328,164.0,151.0,152.0,156.0,163.0,181.0,156.0
329,72.0,56.0,80.0,66.0,85.0,96.0,67.0
330,46.0,36.0,47.0,56.0,148.0,106.0,18.0
331,359.0,291.0,351.0,363.0,60.0,94.0,367.0
332,89.0,108.0,91.0,115.0,164.0,153.0,123.0
333,101.0,62.0,87.0,44.0,92.0,120.0,91.0
334,150.0,137.0,157.0,131.0,174.0,168.0,141.0
335,176.0,164.0,176.0,175.0,102.0,94.0,158.0
336,243.0,163.0,201.0,268.0,498.0,454.0,260.0
337,82.0,82.0,84.0,97.0,104.0,87.0,83.0
338,381.0,281.0,397.0,490.0,917.0,936.0,372.0
339,88.0,94.0,115.0,102.0,154.0,122.0,90.0
340,73.0,52.0,83.0,58.0,67.0,77.0,57.0
341,128.0,151.0,133.0,201.0,321.0,298.0,143.0
342,108.0,111.0,113.0,102.0,131.0,98.0,138.0
343,101.0,111.0,92.0,121.0,99.0,92.0,82.0
344,120.0,160.0,138.0,190.0,106.0,146.0,130.0
345,97.0,113.0,107.0,121.0,126.0,108.0,118.0
346,231.0,235.0,247.0,225.0,182.0,194.0,262.0
347,68.0,48.0,50.0,58.0,65.0,58.0,43.0
348,280.0,328.0,201.0,337.0,465.0,418.0,289.0
349,88.0,117.0,129.0,123.0,109.0,104.0,119.0
350,253.0,277.0,268.0,250.0,99.0,98.0,206.0
351,126.0,106.0,91.0,137.0,78.0,73.0,103.0
352,254.0,263.0,286.0,249.0,8.0,1.0,300.0
353,51.0,58.0,63.0,54.0,45.0,70.0,66.0
354,61.0,86.0,74.0,74.0,95.0,99.0,65.0
355,76.0,74.0,69.0,62.0,51.0,22.0,61.0
356,136.0,127.0,126.0,138.0,147.0,119.0,139.0
357,40.0,42.0,49.0,51.0,50.0,52.0,44.0
358,154.0,154.0,138.0,157.0,110.0,120.0,138.0
359,168.0,146.0,143.0,159.0,193.0,167.0,137.0
360,130.0,112.0,90.0,167.0,239.0,212.0,127.0
361,235.0,236.0,232.0,232.0,127.0,105.0,235.0
362,150.0,134.0,135.0,158.0,130.0,132.0,134.0
363,47.0,66.0,51.0,61.0,47.0,66.0,53.0
364,101.0,105.0,99.0,125.0,184.0,192.0,104.0
365,56.0,53.0,71.0,74.0,90.0,87.0,61.0
366,70.0,84.0,99.0,92.0,50.0,23.0,91.0
367,95.0,62.0,79.0,63.0,69.0,102.0,97.0
368,389.0,312.0,344.0,251.0,109.0,138.0,303.0
369,124.0,144.0,119.0,128.0,143.0,172.0,112.0
370,184.0,149.0,204.0,275.0,447.0,482.0,193.0
371,231.0,213.0,224.0,228.0,331.0,340.0,182.0
372,62.0,60.0,46.0,48.0,64.0,74.0,48.0
373,46.0,51.0,53.0,74.0,60.0,62.0,50.0
374,44.0,54.0,61.0,58.0,65.0,67.0,55.0
375,30.0,37.0,49.0,50.0,60.0,65.0,33.0
376,44.0,36.0,42.0,30.0,61.0,43.0,32.0
377,118.0,127.0,123.0,113.0,77.0,81.0,115.0
378,174.0,161.0,185.0,181.0,131.0,131.0,136.0
379,27.0,44.0,29.0,50.0,118.0,88.0,33.0
380,196.0,216.0,203.0,241.0,276.0,291.0,155.0
381,39.0,22.0,35.0,29.0,40.0,42.0,39.0
382,47.0,40.0,71.0,44.0,66.0,74.0,60.0
383,91.0,98.0,91.0,71.0,86.0,73.0,104.0
384,83.0,97.0,89.0,97.0,35.0,39.0,103.0
385,58.0,33.0,39.0,52.0,65.0,54.0,26.0
386,176.0,133.0,175.0,213.0,235.0,216.0,154.0
387,56.0,56.0,72.0,95.0,90.0,125.0,76.0
388,69.0,83.0,90.0,117.0,195.0,195.0,84.0
389,111.0,108.0,103.0,117.0,120.0,105.0,107.0
390,41.0,55.0,47.0,84.0,154.0,135.0,58.0
391,237.0,233.0,218.0,386.0,256.0,246.0,163.0
392,324.0,324.0,290.0,287.0,140.0,110.0,252.0
393,484.0,494.0,464.0,464.0,511.0,534.0,423.0
394,149.0,180.0,148.0,195.0,170.0,170.0,155.0
395,207.0,237.0,237.0,218.0,230.0,208.0,225.0
396,116.0,104.0,91.0,89.0,80.0,94.0,101.0
397,115.0,87.0,146.0,133.0,198.0,246.0,109.0
398,128.0,182.0,120.0,143.0,105.0,86.0,128.0
399,82.0,39.0,69.0,94.0,285.0,449.0,235.0
400,73.0,71.0,74.0,58.0,64.0,85.0,89.0
401,70.0,103.0,85.0,129.0,84.0,102.0,97.0
402,255.0,164.0,206.0,243.0,206.0,215.0,231.0
403,92.0,85.0,104.0,92.0,121.0,93.0,108.0
404,178.0,137.0,170.0,198.0,286.0,332.0,166.0
