shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
1212,81.0,58.0,71.0,77.0,87.0,99.0,64.0
1213,264.0,261.0,256.0,278.0,134.0,131.0,242.0
1214,118.0,102.0,116.0,86.0,11.0,9.0,110.0
1215,43.0,34.0,52.0,51.0,59.0,61.0,37.0
1216,96.0,87.0,113.0,93.0,79.0,79.0,81.0
1217,152.0,146.0,135.0,264.0,173.0,145.0,141.0
1218,165.0,137.0,36.0,18.0,19.0,24.0,21.0
1219,45.0,51.0,62.0,64.0,97.0,61.0,54.0
1220,216.0,223.0,224.0,229.0,72.0,74.0,189.0
1221,188.0,134.0,189.0,214.0,277.0,294.0,228.0
1222,69.0,82.0,75.0,77.0,88.0,104.0,68.0
1223,143.0,169.0,169.0,155.0,82.0,92.0,127.0
1224,101.0,133.0,111.0,152.0,96.0,104.0,101.0
1225,87.0,79.0,86.0,73.0,57.0,38.0,90.0
1226,468.0,378.0,474.0,460.0,601.0,640.0,454.0
1227,119.0,122.0,93.0,113.0,128.0,144.0,116.0
1228,102.0,93.0,131.0,109.0,114.0,137.0,103.0
1229,671.0,677.0,657.0,549.0,629.0,608.0,688.0
1230,63.0,61.0,57.0,66.0,92.0,52.0,60.0
1231,136.0,125.0,151.0,183.0,148.0,81.0,116.0
1232,65.0,76.0,66.0,70.0,60.0,49.0,84.0
1233,57.0,80.0,74.0,73.0,89.0,96.0,50.0
1234,30.0,33.0,39.0,48.0,73.0,62.0,33.0
1235,96.0,83.0,92.0,93.0,109.0,69.0,84.0
1236,124.0,129.0,95.0,95.0,126.0,143.0,112.0
1237,75.0,56.0,46.0,70.0,86.0,70.0,67.0
1238,117.0,74.0,115.0,84.0,65.0,84.0,93.0
1239,75.0,77.0,71.0,86.0,65.0,58.0,63.0
1240,174.0,172.0,156.0,145.0,132.0,168.0,199.0
1241,34.0,10.0,31.0,30.0,115.0,98.0,23.0
1242,79.0,56.0,94.0,94.0,92.0,78.0,59.0
1243,6.0,15.0,28.0,19.0,27.0,31.0,39.0
1244,154.0,167.0,183.0,160.0,206.0,145.0,153.0
1245,65.0,41.0,63.0,100.0,74.0,71.0,55.0
1246,66.0,91.0,48.0,68.0,133.0,154.0,56.0
1247,67.0,56.0,58.0,113.0,80.0,93.0,76.0
1248,107.0,137.0,133.0,157.0,169.0,121.0,96.0
1249,228.0,237.0,230.0,238.0,172.0,169.0,217.0
1250,204.0,208.0,228.0,222.0,125.0,88.0,189.0
1251,87.0,72.0,89.0,74.0,97.0,102.0,76.0
1252,145.0,184.0,141.0,226.0,308.0,302.0,170.0
1253,55.0,43.0,76.0,51.0,67.0,103.0,76.0
1254,48.0,58.0,61.0,66.0,124.0,97.0,67.0
1255,32.0,45.0,38.0,53.0,41.0,53.0,49.0
1256,279.0,243.0,239.0,290.0,277.0,316.0,284.0
1257,246.0,274.0,257.0,322.0,381.0,382.0,273.0
1258,239.0,278.0,266.0,204.0,287.0,200.0,203.0
1259,50.0,53.0,59.0,46.0,55.0,37.0,53.0
1260,65.0,74.0,76.0,60.0,77.0,122.0,91.0
1261,98.0,119.0,138.0,105.0,46.0,42.0,111.0
1262,113.0,96.0,87.0,103.0,117.0,120.0,106.0
1263,285.0,289.0,220.0,426.0,433.0,381.0,249.0
1264,95.0,93.0,101.0,102.0,204.0,216.0,98.0
1265,29.0,73.0,93.0,82.0,45.0,34.0,34.0
1266,81.0,78.0,72.0,64.0,99.0,84.0,57.0
1267,155.0,116.0,145.0,162.0,227.0,232.0,151.0
1268,355.0,280.0,295.0,284.0,321.0,318.0,326.0
1269,414.0,417.0,452.0,416.0,375.0,383.0,382.0
1270,68.0,59.0,43.0,94.0,122.0,115.0,45.0
1271,171.0,164.0,175.0,145.0,211.0,210.0,182.0
1272,114.0,114.0,137.0,115.0,95.0,81.0,111.0
1273,120.0,126.0,133.0,147.0,143.0,129.0,131.0
1274,91.0,103.0,90.0,109.0,70.0,70.0,59.0
1275,74.0,96.0,93.0,130.0,131.0,139.0,96.0
1276,127.0,133.0,125.0,125.0,92.0,100.0,131.0
1277,72.0,60.0,46.0,71.0,92.0,74.0,55.0
1278,40.0,22.0,39.0,60.0,120.0,113.0,40.0
1279,92.0,84.0,78.0,76.0,103.0,60.0,69.0
1280,61.0,57.0,71.0,94.0,101.0,80.0,74.0
1281,63.0,55.0,56.0,71.0,92.0,72.0,71.0
1282,69.0,57.0,62.0,52.0,37.0,58.0,60.0
1283,195.0,170.0,171.0,176.0,236.0,270.0,142.0
1284,94.0,81.0,94.0,103.0,88.0,107.0,67.0
1285,112.0,102.0,128.0,120.0,136.0,150.0,107.0
1286,83.0,86.0,79.0,145.0,105.0,119.0,73.0
1287,131.0,173.0,149.0,117.0,172.0,167.0,159.0
1288,74.0,77.0,91.0,77.0,120.0,124.0,57.0
1289,70.0,60.0,63.0,86.0,72.0,88.0,68.0
1290,97.0,105.0,90.0,116.0,189.0,202.0,92.0
1291,62.0,53.0,56.0,64.0,104.0,116.0,47.0
1292,217.0,217.0,207.0,268.0,278.0,286.0,199.0
1293,151.0,144.0,177.0,160.0,146.0,159.0,150.0
1294,52.0,59.0,79.0,67.0,82.0,113.0,74.0
1295,64.0,87.0,76.0,108.0,119.0,104.0,132.0
1296,587.0,566.0,604.0,709.0,1282.0,1354.0,690.0
1297,207.0,212.0,222.0,231.0,287.0,264.0,201.0
1298,151.0,108.0,152.0,137.0,220.0,151.0,162.0
1299,181.0,153.0,183.0,136.0,154.0,114.0,162.0
1300,61.0,59.0,68.0,67.0,104.0,113.0,41.0
1301,97.0,100.0,66.0,115.0,147.0,128.0,103.0
1302,476.0,493.0,431.0,610.0,1192.0,1168.0,539.0
1303,163.0,164.0,193.0,182.0,164.0,138.0,182.0
1304,72.0,69.0,86.0,77.0,131.0,135.0,74.0
1305,256.0,180.0,174.0,164.0,130.0,194.0,174.0
1306,364.0,353.0,195.0,388.0,543.0,563.0,348.0
1307,77.0,67.0,65.0,90.0,123.0,108.0,117.0
1308,401.0,355.0,388.0,391.0,363.0,402.0,328.0
1309,213.0,254.0,223.0,297.0,228.0,205.0,241.0
1310,285.0,254.0,270.0,302.0,409.0,461.0,299.0
1311,72.0,86.0,83.0,107.0,128.0,115.0,95.0
1312,122.0,139.0,137.0,124.0,135.0,113.0,112.0
1313,44.0,47.0,56.0,52.0,98.0,58.0,45.0
1314,189.0,207.0,261.0,222.0,239.0,259.0,198.0
1315,175.0,216.0,190.0,243.0,300.0,248.0,206.0
1316,58.0,48.0,62.0,67.0,118.0,99.0,44.0
1317,107.0,55.0,86.0,123.0,115.0,158.0,120.0
1318,51.0,52.0,70.0,62.0,130.0,150.0,55.0
1319,37.0,55.0,34.0,41.0,64.0,45.0,39.0
1320,83.0,73.0,93.0,95.0,37.0,19.0,92.0
1321,48.0,35.0,70.0,66.0,91.0,83.0,60.0
1322,171.0,168.0,167.0,214.0,322.0,281.0,189.0
1323,148.0,105.0,108.0,131.0,93.0,117.0,120.0
1324,171.0,168.0,162.0,178.0,133.0,144.0,155.0
1325,133.0,136.0,153.0,155.0,189.0,153.0,117.0
1326,390.0,401.0,480.0,496.0,678.0,568.0,514.0
1327,112.0,115.0,88.0,91.0,94.0,158.0,132.0
1328,43.0,63.0,46.0,57.0,84.0,74.0,48.0
1329,75.0,81.0,55.0,77.0,56.0,71.0,74.0
1330,64.0,72.0,77.0,71.0,85.0,77.0,60.0
1331,26.0,20.0,20.0,47.0,69.0,57.0,27.0
1332,107.0,119.0,118.0,118.0,201.0,230.0,89.0
1333,100.0,114.0,84.0,94.0,77.0,91.0,82.0
1334,72.0,81.0,89.0,83.0,60.0,50.0,81.0
1335,91.0,71.0,85.0,112.0,208.0,226.0,81.0
1336,61.0,71.0,62.0,60.0,66.0,77.0,55.0
1337,35.0,28.0,23.0,66.0,95.0,92.0,21.0
1338,119.0,136.0,142.0,158.0,145.0,127.0,140.0
1339,185.0,120.0,126.0,205.0,208.0,199.0,139.0
1340,149.0,169.0,156.0,144.0,113.0,94.0,159.0
1341,136.0,122.0,124.0,138.0,136.0,152.0,124.0
1342,103.0,119.0,102.0,136.0,185.0,168.0,100.0
1343,153.0,101.0,119.0,150.0,119.0,137.0,140.0
1344,141.0,133.0,134.0,177.0,254.0,326.0,189.0
1345,79.0,83.0,72.0,95.0,119.0,102.0,79.0
1346,1080.0,1033.0,1139.0,1126.0,1591.0,1656.0,1091.0
1347,81.0,98.0,82.0,117.0,152.0,155.0,84.0
1348,110.0,115.0,129.0,153.0,235.0,203.0,105.0
1349,118.0,96.0,130.0,120.0,120.0,110.0,119.0
1350,499.0,456.0,419.0,525.0,1116.0,1121.0,908.0
1351,68.0,69.0,80.0,85.0,129.0,116.0,56.0
1352,54.0,55.0,58.0,59.0,96.0,71.0,43.0
1353,429.0,467.0,469.0,449.0,125.0,106.0,455.0
1354,223.0,200.0,211.0,227.0,237.0,271.0,214.0
1355,368.0,377.0,376.0,418.0,438.0,423.0,347.0
1356,131.0,108.0,25.0,176.0,233.0,204.0,111.0
1357,122.0,117.0,130.0,130.0,169.0,206.0,140.0
1358,182.0,154.0,193.0,314.0,521.0,577.0,134.0
1359,45.0,35.0,30.0,42.0,78.0,90.0,30.0
1360,64.0,45.0,41.0,60.0,83.0,69.0,56.0
1361,206.0,147.0,123.0,163.0,130.0,94.0,171.0
1362,50.0,46.0,47.0,73.0,73.0,86.0,49.0
1363,98.0,111.0,115.0,102.0,95.0,102.0,105.0
1364,66.0,60.0,72.0,95.0,143.0,141.0,65.0
1365,344.0,321.0,300.0,357.0,317.0,293.0,313.0
1366,143.0,179.0,182.0,186.0,26.0,21.0,168.0
1367,88.0,82.0,105.0,184.0,92.0,128.0,86.0
1368,96.0,106.0,129.0,109.0,92.0,84.0,99.0
1369,50.0,55.0,42.0,38.0,61.0,63.0,42.0
1370,107.0,137.0,106.0,129.0,132.0,138.0,89.0
1371,117.0,126.0,186.0,104.0,75.0,52.0,175.0
1372,970.0,1001.0,995.0,883.0,400.0,262.0,987.0
1373,357.0,360.0,343.0,424.0,258.0,577.0,364.0
1374,75.0,57.0,63.0,101.0,78.0,71.0,48.0
1375,77.0,67.0,85.0,62.0,73.0,41.0,73.0
1376,130.0,137.0,143.0,182.0,223.0,207.0,132.0
1377,183.0,169.0,191.0,212.0,266.0,294.0,144.0
1378,88.0,112.0,92.0,87.0,62.0,78.0,98.0
1379,231.0,290.0,265.0,275.0,222.0,192.0,247.0
1380,57.0,68.0,65.0,66.0,69.0,76.0,60.0
1381,175.0,143.0,145.0,173.0,175.0,171.0,143.0
1382,58.0,56.0,71.0,65.0,61.0,51.0,56.0
1383,241.0,196.0,232.0,212.0,138.0,150.0,232.0
1384,11.0,8.0,15.0,20.0,45.0,69.0,70.0
1385,92.0,68.0,79.0,81.0,81.0,80.0,66.0
1386,75.0,92.0,59.0,83.0,59.0,71.0,55.0
1387,108.0,123.0,92.0,168.0,357.0,280.0,120.0
1388,51.0,54.0,39.0,97.0,104.0,100.0,50.0
1389,73.0,101.0,95.0,68.0,124.0,124.0,61.0
1390,41.0,33.0,51.0,62.0,97.0,86.0,49.0
1391,165.0,171.0,164.0,127.0,114.0,190.0,194.0
1392,298.0,292.0,317.0,306.0,246.0,257.0,273.0
1393,54.0,57.0,54.0,58.0,86.0,86.0,57.0
1394,333.0,364.0,399.0,386.0,296.0,291.0,427.0
1395,104.0,81.0,114.0,117.0,134.0,155.0,118.0
1396,360.0,311.0,358.0,359.0,381.0,398.0,303.0
1397,228.0,207.0,200.0,207.0,158.0,121.0,101.0
1398,59.0,48.0,41.0,54.0,90.0,80.0,47.0
1399,108.0,134.0,153.0,181.0,118.0,188.0,115.0
1400,169.0,175.0,174.0,155.0,125.0,134.0,192.0
1401,105.0,82.0,85.0,82.0,92.0,105.0,91.0
1402,91.0,90.0,97.0,105.0,68.0,59.0,96.0
1403,99.0,119.0,119.0,122.0,172.0,208.0,139.0
1404,157.0,129.0,165.0,184.0,143.0,147.0,136.0
1405,76.0,51.0,74.0,52.0,49.0,74.0,66.0
1406,59.0,61.0,64.0,52.0,64.0,48.0,60.0
1407,24.0,4.0,41.0,112.0,57.0,41.0,91.0
1408,83.0,63.0,78.0,79.0,82.0,96.0,95.0
1409,268.0,234.0,262.0,245.0,228.0,270.0,231.0
1410,96.0,110.0,177.0,191.0,280.0,197.0,137.0
1411,154.0,124.0,177.0,161.0,191.0,168.0,138.0
1412,83.0,88.0,130.0,144.0,275.0,255.0,119.0
1413,86.0,99.0,98.0,82.0,90.0,70.0,85.0
1414,48.0,49.0,33.0,44.0,59.0,57.0,40.0
1415,69.0,60.0,59.0,77.0,100.0,87.0,67.0
1416,43.0,54.0,44.0,63.0,119.0,102.0,44.0
1417,180.0,156.0,168.0,172.0,156.0,140.0,155.0
1418,0.0,0.0,0.0,0.0,43.0,96.0,79.0
1419,135.0,139.0,133.0,157.0,108.0,117.0,137.0
1420,231.0,216.0,229.0,199.0,92.0,105.0,209.0
1421,109.0,106.0,130.0,139.0,108.0,109.0,92.0
1422,95.0,98.0,110.0,152.0,132.0,146.0,143.0
1423,92.0,92.0,86.0,99.0,120.0,106.0,94.0
1424,134.0,149.0,159.0,242.0,277.0,215.0,150.0
1425,70.0,85.0,76.0,85.0,62.0,72.0,52.0
1426,611.0,608.0,602.0,614.0,190.0,108.0,515.0
1427,199.0,168.0,172.0,218.0,344.0,332.0,263.0
1428,66.0,50.0,57.0,61.0,92.0,106.0,59.0
1429,121.0,117.0,128.0,118.0,139.0,147.0,139.0
1430,68.0,44.0,61.0,51.0,30.0,21.0,69.0
1431,108.0,106.0,81.0,135.0,129.0,117.0,120.0
1432,268.0,260.0,267.0,356.0,463.0,494.0,268.0
1433,61.0,62.0,54.0,67.0,90.0,84.0,51.0
1434,525.0,477.0,497.0,576.0,496.0,482.0,483.0
1435,52.0,53.0,75.0,82.0,111.0,86.0,63.0
1436,277.0,281.0,286.0,384.0,227.0,82.0,289.0
1437,96.0,105.0,97.0,129.0,123.0,123.0,112.0
1438,123.0,130.0,148.0,155.0,230.0,178.0,98.0
1439,118.0,83.0,127.0,88.0,92.0,115.0,81.0
1440,113.0,81.0,148.0,113.0,137.0,157.0,126.0
1441,102.0,88.0,107.0,105.0,100.0,89.0,107.0
1442,43.0,45.0,59.0,62.0,61.0,50.0,40.0
1443,89.0,96.0,78.0,128.0,146.0,110.0,91.0
1444,68.0,55.0,30.0,88.0,184.0,160.0,56.0
1445,204.0,168.0,190.0,166.0,190.0,209.0,167.0
1446,279.0,270.0,260.0,275.0,150.0,155.0,291.0
1447,62.0,73.0,74.0,78.0,7.0,2.0,89.0
1448,63.0,40.0,62.0,38.0,91.0,47.0,31.0
1449,81.0,127.0,124.0,181.0,110.0,132.0,109.0
1450,66.0,71.0,53.0,82.0,99.0,88.0,56.0
1451,136.0,86.0,108.0,145.0,122.0,179.0,114.0
1452,55.0,69.0,63.0,53.0,72.0,75.0,52.0
1453,93.0,111.0,97.0,120.0,181.0,182.0,82.0
1454,129.0,109.0,148.0,117.0,171.0,156.0,97.0
1455,143.0,126.0,122.0,119.0,102.0,74.0,111.0
1456,98.0,98.0,115.0,131.0,112.0,100.0,89.0
1457,121.0,60.0,109.0,103.0,90.0,110.0,92.0
1458,80.0,64.0,84.0,93.0,92.0,110.0,83.0
1459,50.0,55.0,70.0,81.0,113.0,98.0,60.0
1460,48.0,51.0,53.0,56.0,98.0,120.0,41.0
1461,407.0,439.0,401.0,441.0,487.0,603.0,331.0
1462,143.0,137.0,131.0,125.0,113.0,109.0,138.0
1463,75.0,109.0,72.0,67.0,75.0,65.0,57.0
1464,116.0,121.0,112.0,169.0,230.0,207.0,110.0
1465,157.0,206.0,218.0,235.0,436.0,413.0,210.0
1466,115.0,93.0,100.0,100.0,84.0,138.0,84.0
1467,124.0,123.0,152.0,137.0,150.0,138.0,122.0
1468,139.0,103.0,140.0,126.0,180.0,254.0,137.0
1469,569.0,528.0,577.0,584.0,725.0,780.0,469.0
1470,62.0,52.0,73.0,109.0,213.0,147.0,31.0
1471,48.0,49.0,53.0,53.0,114.0,130.0,69.0
1472,350.0,312.0,363.0,334.0,394.0,399.0,300.0
1473,120.0,135.0,133.0,143.0,189.0,137.0,99.0
1474,180.0,139.0,190.0,192.0,298.0,287.0,149.0
1475,42.0,30.0,36.0,40.0,80.0,50.0,32.0
1476,60.0,73.0,57.0,71.0,91.0,71.0,54.0
1477,215.0,292.0,248.0,288.0,142.0,101.0,221.0
1478,300.0,361.0,268.0,205.0,189.0,251.0,172.0
1479,37.0,62.0,81.0,111.0,179.0,202.0,93.0
1480,63.0,55.0,52.0,85.0,66.0,48.0,59.0
1481,77.0,93.0,93.0,88.0,110.0,81.0,80.0
1482,77.0,63.0,76.0,86.0,92.0,95.0,103.0
1483,361.0,416.0,434.0,431.0,432.0,407.0,334.0
1484,136.0,182.0,165.0,191.0,255.0,207.0,167.0
1485,98.0,79.0,87.0,116.0,208.0,173.0,92.0
1486,0.0,51.0,52.0,53.0,68.0,75.0,38.0
1487,20.0,28.0,20.0,54.0,45.0,48.0,36.0
1488,95.0,99.0,99.0,100.0,98.0,131.0,93.0
1489,234.0,263.0,229.0,278.0,228.0,229.0,214.0
1490,80.0,69.0,77.0,91.0,100.0,120.0,112.0
1491,103.0,84.0,86.0,92.0,112.0,129.0,85.0
1492,55.0,66.0,49.0,49.0,61.0,47.0,51.0
1493,94.0,106.0,111.0,88.0,48.0,29.0,111.0
1494,160.0,161.0,188.0,225.0,269.0,266.0,188.0
1495,97.0,90.0,102.0,88.0,61.0,53.0,101.0
1496,155.0,94.0,156.0,133.0,155.0,175.0,130.0
1497,69.0,72.0,97.0,94.0,87.0,84.0,70.0
1498,54.0,52.0,82.0,90.0,153.0,155.0,89.0
1499,123.0,88.0,120.0,104.0,146.0,148.0,113.0
1500,182.0,149.0,222.0,208.0,245.0,281.0,189.0
1501,158.0,161.0,198.0,222.0,179.0,147.0,184.0
1502,206.0,184.0,208.0,187.0,131.0,128.0,165.0
1503,190.0,184.0,176.0,167.0,198.0,150.0,217.0
1504,93.0,90.0,87.0,102.0,94.0,105.0,119.0
1505,92.0,62.0,65.0,61.0,47.0,49.0,68.0
1506,75.0,70.0,96.0,105.0,116.0,104.0,95.0
1507,94.0,81.0,99.0,84.0,63.0,70.0,83.0
1508,50.0,28.0,52.0,66.0,110.0,89.0,48.0
1509,56.0,45.0,77.0,97.0,86.0,53.0,66.0
1510,24.0,14.0,30.0,35.0,30.0,35.0,19.0
1511,111.0,151.0,115.0,231.0,389.0,287.0,135.0
1512,62.0,65.0,82.0,131.0,118.0,122.0,77.0
1513,10.0,57.0,86.0,92.0,108.0,103.0,44.0
1514,200.0,166.0,193.0,151.0,125.0,130.0,163.0
1515,184.0,237.0,146.0,241.0,317.0,337.0,192.0
1516,93.0,92.0,89.0,78.0,48.0,51.0,78.0
1517,49.0,48.0,50.0,76.0,118.0,112.0,63.0
1518,85.0,74.0,92.0,97.0,82.0,112.0,89.0
1519,93.0,75.0,103.0,88.0,91.0,92.0,83.0
1520,44.0,42.0,39.0,46.0,53.0,30.0,33.0
1521,120.0,116.0,115.0,115.0,94.0,98.0,109.0
1522,144.0,130.0,150.0,188.0,132.0,138.0,166.0
1523,110.0,104.0,123.0,136.0,95.0,100.0,118.0
1524,157.0,136.0,120.0,157.0,184.0,171.0,101.0
1525,110.0,121.0,111.0,134.0,158.0,157.0,135.0
1526,49.0,129.0,103.0,24.0,14.0,120.0,103.0
1527,51.0,71.0,64.0,67.0,94.0,98.0,47.0
1528,435.0,483.0,414.0,322.0,252.0,331.0,382.0
1529,27.0,38.0,36.0,35.0,28.0,41.0,45.0
1530,82.0,55.0,71.0,79.0,56.0,66.0,80.0
1531,82.0,69.0,100.0,93.0,123.0,100.0,101.0
1532,91.0,109.0,107.0,103.0,64.0,49.0,85.0
1533,80.0,64.0,96.0,129.0,183.0,196.0,112.0
1534,130.0,125.0,129.0,142.0,115.0,112.0,97.0
1535,607.0,645.0,640.0,657.0,542.0,737.0,574.0
1536,81.0,113.0,85.0,130.0,100.0,135.0,110.0
1537,83.0,67.0,66.0,70.0,133.0,94.0,73.0
1538,118.0,100.0,122.0,120.0,139.0,158.0,98.0
1539,146.0,141.0,160.0,159.0,194.0,224.0,152.0
1540,116.0,153.0,189.0,331.0,209.0,305.0,142.0
1541,75.0,58.0,74.0,85.0,108.0,100.0,54.0
1542,68.0,63.0,55.0,77.0,71.0,87.0,43.0
1543,65.0,69.0,56.0,63.0,60.0,75.0,56.0
1544,156.0,142.0,92.0,201.0,261.0,274.0,162.0
1545,65.0,74.0,95.0,72.0,89.0,91.0,86.0
1546,64.0,71.0,51.0,94.0,97.0,79.0,86.0
1547,41.0,42.0,59.0,59.0,179.0,109.0,40.0
1548,32.0,50.0,27.0,23.0,27.0,28.0,26.0
1549,129.0,108.0,114.0,94.0,144.0,133.0,97.0
1550,143.0,90.0,147.0,94.0,129.0,122.0,118.0
1551,107.0,88.0,141.0,118.0,81.0,84.0,103.0
1552,67.0,65.0,62.0,76.0,118.0,77.0,64.0
1553,117.0,124.0,95.0,141.0,169.0,141.0,98.0
1554,116.0,140.0,124.0,110.0,110.0,77.0,121.0
1555,129.0,150.0,141.0,204.0,265.0,254.0,121.0
1556,0.0,2.0,5.0,200.0,195.0,183.0,240.0
1557,288.0,265.0,296.0,323.0,455.0,358.0,251.0
1558,75.0,68.0,58.0,108.0,242.0,219.0,76.0
1559,55.0,58.0,70.0,74.0,92.0,90.0,57.0
1560,201.0,247.0,229.0,241.0,290.0,255.0,192.0
1561,308.0,265.0,306.0,282.0,33.0,18.0,305.0
1562,40.0,43.0,52.0,57.0,58.0,62.0,43.0
1563,48.0,27.0,40.0,34.0,80.0,68.0,36.0
1564,142.0,163.0,163.0,172.0,226.0,200.0,127.0
1565,80.0,98.0,89.0,47.0,59.0,63.0,89.0
1566,113.0,84.0,74.0,90.0,85.0,90.0,72.0
1567,78.0,45.0,62.0,54.0,25.0,35.0,57.0
1568,185.0,172.0,200.0,218.0,291.0,340.0,176.0
1569,122.0,125.0,149.0,96.0,113.0,83.0,131.0
1570,134.0,148.0,120.0,128.0,142.0,140.0,131.0
1571,553.0,624.0,610.0,596.0,178.0,205.0,556.0
1572,123.0,135.0,152.0,138.0,131.0,125.0,126.0
1573,210.0,215.0,189.0,197.0,167.0,111.0,190.0
1574,56.0,54.0,75.0,107.0,99.0,94.0,79.0
1575,72.0,59.0,53.0,62.0,79.0,82.0,58.0
1576,106.0,113.0,120.0,114.0,121.0,152.0,88.0
1577,32.0,25.0,21.0,35.0,75.0,90.0,34.0
1578,111.0,129.0,100.0,95.0,90.0,98.0,118.0
1579,26.0,26.0,22.0,37.0,64.0,73.0,36.0
1580,109.0,69.0,86.0,153.0,341.0,332.0,113.0
1581,48.0,58.0,44.0,64.0,75.0,81.0,70.0
1582,99.0,87.0,97.0,127.0,133.0,114.0,95.0
1583,267.0,276.0,266.0,337.0,264.0,196.0,245.0
1584,223.0,189.0,215.0,217.0,246.0,224.0,234.0
1585,103.0,101.0,110.0,103.0,60.0,51.0,114.0
1586,35.0,45.0,41.0,53.0,66.0,71.0,49.0
1587,61.0,96.0,76.0,91.0,148.0,125.0,92.0
1588,87.0,135.0,106.0,123.0,137.0,160.0,92.0
1589,141.0,93.0,137.0,157.0,94.0,109.0,143.0
1590,180.0,215.0,239.0,250.0,179.0,223.0,178.0
1591,220.0,243.0,228.0,229.0,611.0,173.0,213.0
1592,57.0,58.0,59.0,77.0,93.0,91.0,45.0
1593,69.0,73.0,75.0,119.0,113.0,130.0,81.0
1594,97.0,106.0,110.0,206.0,157.0,118.0,77.0
1595,63.0,66.0,62.0,80.0,100.0,116.0,97.0
1596,185.0,151.0,137.0,159.0,134.0,101.0,167.0
1597,242.0,269.0,248.0,232.0,79.0,39.0,247.0
1598,51.0,52.0,46.0,45.0,49.0,27.0,56.0
1599,73.0,86.0,95.0,96.0,118.0,129.0,71.0
1600,45.0,59.0,45.0,55.0,80.0,64.0,56.0
1601,68.0,72.0,54.0,50.0,43.0,58.0,57.0
1602,84.0,83.0,70.0,89.0,118.0,94.0,71.0
1603,162.0,139.0,167.0,181.0,161.0,143.0,166.0
1604,41.0,56.0,62.0,58.0,88.0,91.0,42.0
1605,226.0,203.0,193.0,229.0,290.0,339.0,209.0
1606,81.0,68.0,51.0,101.0,56.0,50.0,97.0
