shop_id,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31
1607,61.0,48.0,45.0,50.0,67.0,46.0,41.0
1608,188.0,136.0,165.0,123.0,135.0,148.0,129.0
1609,67.0,39.0,64.0,55.0,61.0,64.0,61.0
1610,261.0,293.0,280.0,283.0,277.0,265.0,276.0
1611,96.0,118.0,93.0,101.0,93.0,122.0,113.0
1612,164.0,188.0,204.0,175.0,144.0,145.0,174.0
1613,383.0,324.0,397.0,341.0,60.0,41.0,325.0
1614,63.0,41.0,237.0,69.0,87.0,130.0,62.0
1615,251.0,258.0,283.0,199.0,118.0,105.0,275.0
1616,384.0,367.0,443.0,423.0,347.0,550.0,434.0
1617,73.0,75.0,79.0,91.0,63.0,53.0,69.0
1618,84.0,62.0,68.0,85.0,110.0,101.0,71.0
1619,170.0,119.0,159.0,188.0,259.0,255.0,128.0
1620,316.0,332.0,347.0,322.0,227.0,200.0,337.0
1621,112.0,144.0,115.0,107.0,63.0,98.0,126.0
1622,128.0,103.0,128.0,111.0,112.0,115.0,118.0
1623,281.0,182.0,240.0,278.0,368.0,385.0,270.0
1624,344.0,355.0,328.0,405.0,471.0,484.0,353.0
1625,139.0,100.0,180.0,175.0,188.0,216.0,183.0
1626,375.0,381.0,370.0,375.0,179.0,164.0,345.0
1627,172.0,152.0,160.0,191.0,234.0,181.0,150.0
1628,106.0,122.0,120.0,145.0,167.0,126.0,127.0
1629,1794.0,1443.0,1978.0,2078.0,3185.0,3197.0,1973.0
1630,103.0,84.0,57.0,124.0,104.0,102.0,85.0
1631,303.0,387.0,313.0,342.0,613.0,684.0,341.0
1632,34.0,43.0,32.0,35.0,39.0,45.0,30.0
1633,68.0,71.0,74.0,56.0,77.0,97.0,83.0
1634,111.0,86.0,101.0,86.0,98.0,106.0,85.0
1635,57.0,56.0,48.0,72.0,72.0,80.0,70.0
1636,59.0,62.0,51.0,54.0,54.0,58.0,50.0
1637,158.0,124.0,159.0,157.0,104.0,111.0,179.0
1638,123.0,73.0,99.0,95.0,224.0,215.0,107.0
1639,54.0,58.0,47.0,79.0,174.0,199.0,53.0
1640,27.0,24.0,32.0,11.0,58.0,138.0,33.0
1641,65.0,77.0,63.0,95.0,86.0,110.0,65.0
1642,239.0,226.0,266.0,286.0,328.0,321.0,272.0
1643,48.0,56.0,46.0,61.0,59.0,53.0,46.0
1644,138.0,104.0,119.0,128.0,117.0,133.0,128.0
1645,293.0,285.0,363.0,311.0,286.0,282.0,381.0
1646,65.0,75.0,69.0,83.0,76.0,87.0,51.0
1647,213.0,184.0,230.0,244.0,345.0,315.0,210.0
1648,181.0,201.0,224.0,237.0,236.0,253.0,184.0
1649,44.0,39.0,46.0,45.0,78.0,63.0,37.0
1650,173.0,171.0,163.0,227.0,3.0,68.0,130.0
1651,114.0,91.0,85.0,89.0,109.0,108.0,96.0
1652,106.0,91.0,103.0,27.0,24.0,92.0,93.0
1653,101.0,77.0,99.0,112.0,139.0,141.0,99.0
1654,67.0,51.0,63.0,89.0,83.0,83.0,53.0
1655,110.0,121.0,126.0,115.0,48.0,48.0,109.0
1656,59.0,40.0,44.0,42.0,50.0,66.0,55.0
1657,106.0,89.0,94.0,84.0,125.0,109.0,110.0
1658,273.0,286.0,265.0,293.0,269.0,263.0,286.0
1659,89.0,78.0,55.0,81.0,96.0,119.0,96.0
1660,56.0,66.0,64.0,58.0,93.0,113.0,44.0
1661,453.0,392.0,414.0,566.0,589.0,602.0,366.0
1662,77.0,84.0,95.0,84.0,132.0,124.0,71.0
1663,307.0,359.0,345.0,344.0,415.0,385.0,291.0
1664,62.0,51.0,76.0,102.0,109.0,103.0,62.0
1665,126.0,118.0,121.0,109.0,104.0,22.0,95.0
1666,259.0,233.0,266.0,331.0,234.0,87.0,124.0
1667,349.0,358.0,336.0,402.0,359.0,327.0,367.0
1668,97.0,104.0,86.0,136.0,198.0,156.0,103.0
1669,81.0,52.0,110.0,81.0,105.0,115.0,74.0
1670,160.0,135.0,156.0,202.0,265.0,266.0,166.0
1671,65.0,100.0,89.0,78.0,137.0,139.0,80.0
1672,86.0,65.0,87.0,96.0,151.0,126.0,69.0
1673,220.0,200.0,205.0,228.0,434.0,430.0,248.0
1674,75.0,54.0,78.0,64.0,71.0,68.0,56.0
1675,61.0,73.0,78.0,109.0,141.0,106.0,76.0
1676,82.0,125.0,150.0,115.0,109.0,90.0,107.0
1677,116.0,101.0,136.0,134.0,181.0,134.0,112.0
1678,73.0,75.0,62.0,84.0,76.0,107.0,83.0
1679,147.0,142.0,125.0,154.0,75.0,40.0,141.0
1680,133.0,151.0,132.0,136.0,96.0,89.0,133.0
1681,59.0,14.0,52.0,44.0,105.0,86.0,53.0
1682,87.0,104.0,76.0,90.0,167.0,126.0,75.0
1683,28.0,45.0,45.0,62.0,135.0,91.0,51.0
1684,63.0,89.0,60.0,95.0,119.0,114.0,67.0
1685,115.0,115.0,117.0,104.0,88.0,85.0,96.0
1686,86.0,100.0,87.0,103.0,25.0,16.0,86.0
1687,589.0,537.0,539.0,643.0,670.0,523.0,504.0
1688,73.0,73.0,99.0,82.0,79.0,91.0,109.0
1689,74.0,91.0,82.0,96.0,132.0,123.0,81.0
1690,287.0,349.0,352.0,344.0,304.0,253.0,309.0
1691,48.0,38.0,49.0,46.0,45.0,63.0,38.0
1692,184.0,169.0,176.0,196.0,114.0,74.0,115.0
1693,91.0,29.0,81.0,112.0,102.0,123.0,68.0
1694,35.0,23.0,22.0,32.0,145.0,153.0,22.0
1695,75.0,69.0,89.0,75.0,92.0,118.0,80.0
1696,102.0,112.0,117.0,131.0,83.0,65.0,119.0
1697,97.0,101.0,100.0,128.0,207.0,218.0,112.0
1698,470.0,439.0,475.0,431.0,143.0,92.0,338.0
1699,77.0,86.0,80.0,71.0,120.0,137.0,71.0
1700,96.0,90.0,89.0,112.0,129.0,156.0,120.0
1701,73.0,80.0,51.0,82.0,89.0,94.0,76.0
1702,76.0,67.0,59.0,90.0,45.0,20.0,60.0
1703,34.0,22.0,26.0,35.0,51.0,46.0,36.0
1704,487.0,385.0,438.0,437.0,361.0,329.0,428.0
1705,75.0,55.0,70.0,66.0,89.0,63.0,56.0
1706,269.0,286.0,250.0,276.0,72.0,88.0,281.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,187.0,181.0,180.0,265.0,143.0,208.0,127.0
1709,913.0,832.0,888.0,845.0,177.0,152.0,874.0
1710,170.0,197.0,229.0,214.0,260.0,239.0,217.0
1711,94.0,124.0,117.0,100.0,118.0,75.0,105.0
1712,43.0,68.0,44.0,59.0,48.0,75.0,50.0
1713,73.0,72.0,63.0,81.0,52.0,58.0,74.0
1714,203.0,193.0,194.0,190.0,107.0,68.0,179.0
1715,32.0,57.0,45.0,60.0,110.0,123.0,46.0
1716,187.0,179.0,175.0,151.0,0.0,0.0,190.0
1717,231.0,246.0,232.0,246.0,220.0,225.0,239.0
1718,55.0,43.0,60.0,57.0,52.0,68.0,53.0
1719,236.0,283.0,300.0,220.0,170.0,177.0,281.0
1720,207.0,214.0,215.0,225.0,200.0,166.0,181.0
1721,79.0,89.0,94.0,74.0,62.0,60.0,77.0
1722,209.0,167.0,172.0,182.0,246.0,237.0,196.0
1723,73.0,85.0,74.0,111.0,111.0,87.0,101.0
1724,100.0,82.0,102.0,92.0,115.0,118.0,105.0
1725,256.0,288.0,257.0,174.0,203.0,153.0,158.0
1726,350.0,289.0,220.0,327.0,507.0,505.0,302.0
1727,215.0,236.0,232.0,242.0,203.0,180.0,225.0
1728,94.0,89.0,80.0,90.0,79.0,23.0,69.0
1729,62.0,70.0,66.0,66.0,75.0,97.0,50.0
1730,45.0,21.0,27.0,49.0,78.0,97.0,29.0
1731,61.0,70.0,56.0,70.0,95.0,64.0,43.0
1732,157.0,135.0,139.0,194.0,207.0,200.0,124.0
1733,121.0,113.0,128.0,134.0,19.0,7.0,131.0
1734,92.0,80.0,110.0,96.0,99.0,84.0,59.0
1735,76.0,75.0,76.0,107.0,156.0,123.0,57.0
1736,35.0,45.0,51.0,33.0,56.0,44.0,49.0
1737,91.0,76.0,73.0,83.0,12.0,13.0,65.0
1738,120.0,127.0,126.0,139.0,125.0,117.0,126.0
1739,68.0,49.0,64.0,72.0,47.0,53.0,55.0
1740,111.0,96.0,106.0,94.0,30.0,15.0,74.0
1741,86.0,75.0,84.0,100.0,180.0,175.0,85.0
1742,84.0,98.0,73.0,108.0,53.0,57.0,114.0
1743,215.0,254.0,237.0,357.0,279.0,345.0,293.0
1744,115.0,86.0,110.0,137.0,145.0,176.0,78.0
1745,369.0,420.0,373.0,446.0,551.0,598.0,393.0
1746,102.0,85.0,100.0,103.0,107.0,128.0,92.0
1747,10.0,15.0,17.0,19.0,121.0,72.0,82.0
1748,76.0,62.0,101.0,81.0,118.0,105.0,71.0
1749,55.0,37.0,45.0,38.0,50.0,46.0,54.0
1750,89.0,82.0,100.0,118.0,170.0,150.0,103.0
1751,189.0,213.0,232.0,216.0,303.0,311.0,236.0
1752,210.0,220.0,238.0,285.0,339.0,321.0,203.0
1753,302.0,276.0,280.0,287.0,175.0,144.0,245.0
1754,37.0,61.0,44.0,49.0,53.0,51.0,40.0
1755,64.0,40.0,63.0,87.0,78.0,73.0,75.0
1756,152.0,139.0,131.0,190.0,235.0,187.0,125.0
1757,87.0,78.0,84.0,107.0,136.0,166.0,59.0
1758,43.0,24.0,41.0,51.0,87.0,74.0,44.0
1759,507.0,446.0,470.0,430.0,375.0,399.0,468.0
1760,109.0,130.0,138.0,161.0,165.0,142.0,122.0
1761,43.0,28.0,45.0,56.0,84.0,123.0,39.0
1762,228.0,196.0,241.0,245.0,117.0,130.0,236.0
1763,152.0,105.0,114.0,144.0,137.0,190.0,126.0
1764,111.0,130.0,131.0,104.0,49.0,44.0,102.0
1765,202.0,168.0,200.0,235.0,204.0,181.0,180.0
1766,110.0,100.0,96.0,110.0,105.0,91.0,97.0
1767,120.0,112.0,127.0,146.0,198.0,178.0,126.0
1768,351.0,298.0,285.0,319.0,166.0,112.0,287.0
1769,36.0,62.0,125.0,105.0,179.0,90.0,48.0
1770,192.0,205.0,155.0,220.0,318.0,357.0,203.0
1771,218.0,161.0,184.0,200.0,154.0,134.0,186.0
1772,44.0,44.0,40.0,52.0,241.0,151.0,44.0
1773,48.0,74.0,68.0,76.0,122.0,126.0,52.0
1774,137.0,156.0,128.0,128.0,49.0,33.0,133.0
1775,244.0,217.0,251.0,266.0,298.0,309.0,201.0
1776,107.0,81.0,121.0,117.0,160.0,185.0,88.0
1777,112.0,97.0,102.0,112.0,76.0,94.0,82.0
1778,206.0,203.0,201.0,179.0,214.0,184.0,197.0
1779,214.0,217.0,235.0,238.0,155.0,118.0,248.0
1780,89.0,91.0,95.0,80.0,123.0,115.0,78.0
1781,56.0,74.0,68.0,77.0,33.0,38.0,73.0
1782,120.0,98.0,110.0,123.0,118.0,106.0,75.0
1783,337.0,336.0,344.0,369.0,487.0,664.0,365.0
1784,167.0,234.0,207.0,245.0,274.0,238.0,237.0
1785,70.0,86.0,68.0,76.0,77.0,83.0,52.0
1786,181.0,242.0,191.0,165.0,149.0,211.0,141.0
1787,110.0,166.0,140.0,121.0,96.0,121.0,119.0
1788,62.0,53.0,47.0,57.0,50.0,44.0,46.0
1789,141.0,123.0,117.0,120.0,95.0,83.0,123.0
1790,327.0,331.0,273.0,382.0,29.0,259.0,298.0
1791,109.0,103.0,93.0,114.0,113.0,111.0,95.0
1792,96.0,87.0,129.0,142.0,138.0,123.0,122.0
1793,80.0,69.0,62.0,79.0,107.0,138.0,90.0
1794,100.0,96.0,107.0,134.0,156.0,187.0,108.0
1795,66.0,72.0,86.0,78.0,120.0,124.0,96.0
1796,225.0,206.0,204.0,320.0,494.0,333.0,189.0
1797,100.0,123.0,118.0,112.0,68.0,39.0,61.0
1798,80.0,63.0,56.0,60.0,59.0,43.0,67.0
1799,117.0,129.0,116.0,109.0,101.0,102.0,116.0
1800,55.0,79.0,54.0,94.0,89.0,74.0,60.0
1801,72.0,59.0,85.0,108.0,196.0,207.0,62.0
1802,46.0,38.0,28.0,39.0,46.0,41.0,41.0
1803,90.0,11.0,59.0,45.0,63.0,96.0,68.0
1804,92.0,50.0,91.0,159.0,299.0,363.0,104.0
1805,67.0,52.0,60.0,76.0,88.0,71.0,63.0
1806,139.0,74.0,122.0,104.0,113.0,35.0,91.0
1807,112.0,110.0,137.0,131.0,159.0,155.0,112.0
1808,55.0,67.0,55.0,72.0,72.0,58.0,77.0
1809,86.0,87.0,95.0,119.0,114.0,105.0,65.0
1810,113.0,108.0,104.0,115.0,128.0,113.0,138.0
1811,119.0,136.0,134.0,129.0,80.0,73.0,128.0
1812,78.0,73.0,87.0,101.0,210.0,123.0,90.0
1813,150.0,97.0,94.0,133.0,159.0,159.0,159.0
1814,123.0,122.0,129.0,106.0,138.0,64.0,124.0
1815,85.0,79.0,85.0,78.0,94.0,101.0,77.0
1816,59.0,55.0,63.0,84.0,60.0,64.0,64.0
1817,174.0,195.0,185.0,191.0,183.0,140.0,165.0
1818,270.0,166.0,160.0,208.0,139.0,256.0,197.0
1819,43.0,72.0,58.0,56.0,74.0,84.0,41.0
1820,89.0,114.0,108.0,110.0,128.0,138.0,89.0
1821,821.0,623.0,858.0,872.0,1381.0,1465.0,835.0
1822,105.0,108.0,100.0,100.0,102.0,118.0,118.0
1823,104.0,69.0,75.0,85.0,135.0,161.0,73.0
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,185.0,244.0,205.0,150.0,143.0,161.0,214.0
1826,131.0,182.0,166.0,168.0,128.0,293.0,197.0
1827,70.0,67.0,54.0,97.0,88.0,86.0,78.0
1828,185.0,193.0,232.0,266.0,279.0,250.0,209.0
1829,135.0,126.0,119.0,152.0,173.0,198.0,146.0
1830,27.0,30.0,38.0,25.0,65.0,32.0,29.0
1831,650.0,645.0,665.0,661.0,258.0,0.0,679.0
1832,134.0,98.0,85.0,90.0,109.0,128.0,103.0
1833,43.0,45.0,229.0,48.0,48.0,60.0,52.0
1834,60.0,58.0,58.0,61.0,67.0,54.0,54.0
1835,52.0,32.0,42.0,45.0,60.0,59.0,34.0
1836,134.0,113.0,160.0,154.0,131.0,155.0,117.0
1837,72.0,77.0,85.0,103.0,103.0,104.0,65.0
1838,98.0,117.0,138.0,146.0,164.0,168.0,127.0
1839,115.0,109.0,119.0,118.0,256.0,227.0,117.0
1840,34.0,40.0,57.0,98.0,43.0,50.0,30.0
1841,37.0,30.0,35.0,42.0,73.0,70.0,49.0
1842,237.0,228.0,259.0,203.0,229.0,272.0,196.0
1843,643.0,629.0,705.0,663.0,114.0,92.0,689.0
1844,100.0,108.0,112.0,87.0,131.0,125.0,94.0
1845,59.0,52.0,60.0,62.0,60.0,77.0,65.0
1846,68.0,54.0,62.0,57.0,102.0,126.0,50.0
1847,60.0,72.0,116.0,56.0,80.0,71.0,69.0
1848,68.0,64.0,69.0,66.0,66.0,89.0,58.0
1849,80.0,94.0,67.0,76.0,62.0,70.0,57.0
1850,354.0,334.0,280.0,422.0,654.0,536.0,341.0
1851,162.0,157.0,169.0,161.0,118.0,78.0,149.0
1852,74.0,82.0,88.0,74.0,61.0,91.0,76.0
1853,182.0,183.0,144.0,205.0,167.0,151.0,133.0
1854,123.0,147.0,146.0,140.0,144.0,142.0,158.0
1855,240.0,242.0,245.0,242.0,117.0,71.0,229.0
1856,67.0,70.0,58.0,63.0,3.0,4.0,69.0
1857,129.0,138.0,128.0,129.0,129.0,114.0,154.0
1858,0.0,0.0,51.0,57.0,24.0,22.0,107.0
1859,345.0,340.0,405.0,388.0,339.0,320.0,314.0
1860,90.0,32.0,88.0,132.0,197.0,208.0,84.0
1861,173.0,160.0,189.0,204.0,348.0,324.0,175.0
1862,41.0,30.0,49.0,60.0,83.0,85.0,38.0
1863,118.0,97.0,88.0,125.0,167.0,129.0,78.0
1864,125.0,126.0,100.0,95.0,93.0,107.0,108.0
1865,66.0,54.0,49.0,61.0,118.0,112.0,54.0
1866,95.0,99.0,80.0,68.0,6.0,66.0,105.0
1867,248.0,223.0,226.0,244.0,69.0,64.0,252.0
1868,63.0,62.0,74.0,82.0,55.0,60.0,65.0
1869,55.0,70.0,55.0,57.0,77.0,84.0,43.0
1870,132.0,121.0,122.0,117.0,88.0,84.0,146.0
1871,29.0,40.0,33.0,47.0,89.0,72.0,41.0
1872,257.0,297.0,232.0,273.0,210.0,326.0,228.0
1873,160.0,146.0,146.0,133.0,80.0,104.0,141.0
1874,197.0,199.0,212.0,224.0,208.0,239.0,196.0
1875,816.0,772.0,830.0,726.0,59.0,52.0,857.0
1876,179.0,218.0,197.0,250.0,228.0,223.0,196.0
1877,143.0,124.0,109.0,157.0,153.0,181.0,134.0
1878,159.0,127.0,116.0,144.0,125.0,133.0,142.0
1879,84.0,88.0,79.0,60.0,83.0,95.0,73.0
1880,157.0,136.0,158.0,168.0,254.0,274.0,121.0
1881,626.0,631.0,617.0,593.0,272.0,259.0,593.0
1882,154.0,146.0,120.0,178.0,244.0,239.0,125.0
1883,51.0,57.0,52.0,71.0,88.0,89.0,56.0
1884,124.0,83.0,82.0,113.0,180.0,163.0,88.0
1885,82.0,92.0,78.0,88.0,79.0,73.0,85.0
1886,109.0,100.0,83.0,92.0,90.0,96.0,101.0
1887,89.0,83.0,114.0,131.0,212.0,213.0,86.0
1888,86.0,79.0,89.0,89.0,75.0,76.0,87.0
1889,61.0,73.0,56.0,63.0,18.0,26.0,71.0
1890,380.0,328.0,423.0,368.0,198.0,171.0,381.0
1891,33.0,43.0,34.0,47.0,68.0,55.0,44.0
1892,79.0,76.0,83.0,87.0,143.0,147.0,76.0
1893,51.0,48.0,55.0,53.0,67.0,101.0,54.0
1894,243.0,219.0,196.0,187.0,59.0,40.0,192.0
1895,130.0,137.0,137.0,150.0,166.0,139.0,158.0
1896,44.0,40.0,44.0,46.0,55.0,44.0,32.0
1897,74.0,73.0,74.0,74.0,66.0,66.0,82.0
1898,267.0,571.0,250.0,315.0,381.0,333.0,251.0
1899,15.0,13.0,18.0,25.0,23.0,21.0,19.0
1900,45.0,52.0,43.0,44.0,68.0,60.0,45.0
1901,475.0,437.0,447.0,493.0,770.0,758.0,450.0
1902,104.0,76.0,105.0,105.0,86.0,126.0,93.0
1903,271.0,219.0,214.0,309.0,322.0,285.0,208.0
1904,145.0,134.0,134.0,103.0,59.0,80.0,103.0
1905,154.0,185.0,157.0,190.0,142.0,153.0,177.0
1906,400.0,418.0,354.0,483.0,567.0,698.0,355.0
1907,109.0,106.0,117.0,129.0,80.0,45.0,104.0
1908,37.0,67.0,62.0,70.0,84.0,88.0,54.0
1909,96.0,80.0,82.0,90.0,71.0,44.0,90.0
1910,61.0,61.0,49.0,40.0,47.0,45.0,57.0
1911,112.0,88.0,110.0,120.0,195.0,164.0,104.0
1912,145.0,121.0,132.0,193.0,200.0,166.0,140.0
1913,41.0,49.0,45.0,49.0,48.0,51.0,37.0
1914,150.0,138.0,151.0,155.0,150.0,128.0,140.0
1915,91.0,75.0,105.0,111.0,73.0,69.0,93.0
1916,130.0,118.0,116.0,112.0,103.0,96.0,110.0
1917,143.0,113.0,123.0,135.0,118.0,148.0,106.0
1918,4.0,8.0,0.0,4.0,2.0,3.0,3.0
1919,137.0,114.0,140.0,139.0,126.0,106.0,131.0
1920,89.0,72.0,68.0,71.0,51.0,45.0,53.0
1921,140.0,148.0,141.0,175.0,167.0,170.0,144.0
1922,255.0,257.0,269.0,272.0,407.0,430.0,265.0
1923,91.0,117.0,126.0,112.0,188.0,184.0,127.0
1924,90.0,58.0,111.0,135.0,104.0,120.0,101.0
1925,57.0,68.0,83.0,95.0,185.0,177.0,78.0
1926,88.0,67.0,62.0,80.0,43.0,37.0,72.0
1927,565.0,537.0,518.0,463.0,386.0,418.0,469.0
1928,859.0,1027.0,1073.0,1602.0,1043.0,976.0,822.0
1929,99.0,90.0,110.0,102.0,55.0,41.0,94.0
1930,92.0,101.0,94.0,90.0,109.0,132.0,97.0
1931,357.0,359.0,379.0,353.0,431.0,437.0,353.0
1932,261.0,237.0,266.0,232.0,290.0,305.0,242.0
1933,80.0,83.0,98.0,129.0,127.0,118.0,84.0
1934,62.0,80.0,83.0,89.0,126.0,110.0,63.0
1935,233.0,248.0,201.0,328.0,218.0,292.0,241.0
1936,124.0,26.0,70.0,161.0,186.0,172.0,112.0
1937,179.0,165.0,158.0,169.0,208.0,174.0,166.0
1938,89.0,61.0,63.0,145.0,243.0,215.0,94.0
1939,167.0,187.0,138.0,186.0,307.0,309.0,174.0
1940,121.0,134.0,113.0,152.0,145.0,159.0,98.0
1941,178.0,163.0,157.0,180.0,152.0,206.0,195.0
1942,64.0,57.0,57.0,80.0,123.0,125.0,61.0
1943,176.0,140.0,178.0,128.0,130.0,124.0,170.0
1944,530.0,356.0,465.0,534.0,631.0,614.0,472.0
1945,340.0,361.0,302.0,418.0,357.0,329.0,321.0
1946,92.0,90.0,103.0,136.0,160.0,202.0,107.0
1947,34.0,39.0,46.0,39.0,38.0,27.0,51.0
1948,215.0,165.0,186.0,174.0,240.0,240.0,208.0
1949,82.0,68.0,95.0,70.0,95.0,85.0,68.0
1950,277.0,218.0,261.0,220.0,183.0,67.0,244.0
1951,100.0,91.0,90.0,133.0,139.0,131.0,94.0
1952,74.0,77.0,60.0,49.0,70.0,57.0,66.0
1953,56.0,65.0,70.0,90.0,86.0,107.0,73.0
1954,397.0,377.0,392.0,470.0,187.0,498.0,362.0
1955,115.0,144.0,175.0,196.0,258.0,254.0,128.0
1956,126.0,122.0,131.0,104.0,92.0,107.0,119.0
1957,88.0,70.0,77.0,85.0,117.0,120.0,83.0
1958,217.0,125.0,203.0,185.0,154.0,116.0,196.0
1959,0.0,490.0,407.0,337.0,197.0,305.0,410.0
1960,212.0,229.0,264.0,272.0,363.0,302.0,206.0
1961,113.0,132.0,113.0,99.0,93.0,69.0,114.0
1962,146.0,93.0,162.0,129.0,121.0,156.0,123.0
1963,124.0,80.0,123.0,125.0,90.0,58.0,123.0
1964,112.0,96.0,103.0,110.0,84.0,64.0,108.0
1965,103.0,56.0,137.0,113.0,124.0,114.0,115.0
1966,235.0,205.0,180.0,205.0,560.0,78.0,222.0
1967,172.0,136.0,153.0,200.0,259.0,250.0,179.0
1968,24.0,23.0,13.0,38.0,54.0,41.0,16.0
1969,101.0,60.0,79.0,83.0,85.0,95.0,109.0
1970,263.0,229.0,209.0,268.0,330.0,322.0,216.0
1971,236.0,166.0,243.0,249.0,199.0,167.0,229.0
1972,75.0,51.0,75.0,84.0,118.0,117.0,72.0
1973,48.0,42.0,44.0,37.0,31.0,26.0,3.0
1974,181.0,108.0,148.0,173.0,108.0,112.0,157.0
1975,180.0,196.0,144.0,293.0,398.0,344.0,199.0
1976,81.0,95.0,96.0,101.0,90.0,101.0,103.0
1977,136.0,126.0,155.0,121.0,105.0,148.0,111.0
1978,196.0,141.0,207.0,273.0,265.0,245.0,190.0
1979,49.0,63.0,53.0,83.0,66.0,76.0,66.0
1980,52.0,45.0,50.0,50.0,66.0,60.0,46.0
1981,104.0,114.0,170.0,109.0,67.0,90.0,122.0
1982,81.0,81.0,82.0,80.0,117.0,73.0,111.0
1983,118.0,122.0,135.0,147.0,131.0,104.0,107.0
1984,72.0,65.0,69.0,67.0,69.0,53.0,76.0
1985,450.0,435.0,535.0,727.0,520.0,451.0,410.0
1986,91.0,112.0,94.0,86.0,81.0,93.0,102.0
1987,47.0,49.0,77.0,42.0,106.0,113.0,33.0
1988,189.0,201.0,185.0,213.0,195.0,177.0,232.0
1989,63.0,55.0,60.0,112.0,85.0,127.0,56.0
1990,81.0,77.0,75.0,98.0,128.0,122.0,67.0
1991,150.0,129.0,119.0,119.0,116.0,104.0,128.0
1992,68.0,58.0,65.0,59.0,128.0,124.0,68.0
1993,57.0,76.0,106.0,74.0,79.0,85.0,34.0
1994,162.0,129.0,145.0,191.0,156.0,147.0,139.0
1995,52.0,55.0,72.0,63.0,79.0,83.0,64.0
1996,91.0,101.0,100.0,104.0,101.0,96.0,92.0
1997,276.0,293.0,285.0,219.0,120.0,110.0,298.0
1998,575.0,559.0,638.0,610.0,432.0,328.0,620.0
1999,309.0,294.0,298.0,316.0,147.0,452.0,331.0
2000,181.0,184.0,132.0,133.0,67.0,67.0,168.0
