柳州,1,229,259,0.8842,14.03,28.3,0.4958
德阳,1,188,300,0.6267,7.63,13.99,0.5454
东营,1,79,409,0.1932,80.24,49.25,0.6138
邯郸,1,101,387,0.261,51.9,33.87,0.6526
锦州,1,104,384,0.2708,48.06,72.46,0.6633
张家口,1,133,355,0.3746,14.77,10.74,0.7271
洛阳,1,119,369,0.3225,94.61,69.39,0.7334
阳江,1,247,241,1.0249,13.77,18.55,0.7423
梧州,1,241,247,0.9757,47.12,61.42,0.7672
江门,5,224,264,0.8485,59.718,46.812,0.7839
东莞,13,242,246,0.9837,80.6062,63.5623,0.7886
乐山,1,213,275,0.7745,93.83,115.76,0.8106
六安,1,150,338,0.4438,43.28,35.16,0.8124
十堰,2,193,295,0.6542,46.28,37.995,0.821
蚌埠,3,166,322,0.5155,81.2167,67.0633,0.8257
通辽,1,100,388,0.2577,50.03,60.36,0.8289
惠州,7,228,260,0.8769,69.2357,57.7586,0.8342
濮阳,1,119,369,0.3225,70.75,59.7,0.8438
邢台,1,118,370,0.3189,84.6,99.95,0.8464
青岛,23,105,383,0.2742,43.3304,51.1148,0.8477
佛山,19,238,250,0.952,66.8926,57.0068,0.8522
石家庄,7,117,371,0.3154,63.2571,73.9329,0.8556
自贡,1,190,298,0.6376,36.95,43.06,0.8581
大连,15,109,379,0.2876,57.6247,66.9787,0.8603
龙岩,1,259,229,1.131,27.87,24.08,0.864
上饶,1,220,268,0.8209,38.11,43.99,0.8663
南昌,19,195,293,0.6655,47.7858,55.1137,0.867
清远,1,144,344,0.4186,35.6,30.93,0.8688
珠海,9,208,280,0.7429,41.8178,48.0178,0.8709
徐州,4,124,364,0.3407,77.9475,89.465,0.8713
昆明,3,263,225,1.1689,56.5933,49.3467,0.872
衢州,3,99,389,0.2545,123.5433,108.02,0.8743
宁德,2,271,217,1.2488,37.225,42.35,0.879
株洲,3,225,263,0.8555,42.5133,48.2433,0.8812
天津,18,122,366,0.3333,43.1233,48.8978,0.8819
中山,3,210,278,0.7554,50.4233,44.7367,0.8872
舟山,3,223,265,0.8415,81.6767,92.0267,0.8875
金华,23,222,266,0.8346,75.49,84.9626,0.8885
铜陵,1,221,267,0.8277,106.79,119.52,0.8935
哈尔滨,6,136,352,0.3864,60.7917,67.9883,0.8941
贵阳,3,256,232,1.1034,65.7867,73.2833,0.8977
咸阳,1,136,352,0.3864,45.97,51.2,0.8979
汕尾,1,216,272,0.7941,52.76,47.69,0.9039
宜昌,3,226,262,0.8626,44.46,40.32,0.9069
泰州,3,183,305,0.6,86.5633,78.5167,0.907
南宁,15,230,258,0.8915,61.008,67.22,0.9076
南京,130,172,316,0.5443,75.2141,68.2918,0.908
营口,1,104,384,0.2708,64.65,58.75,0.9087
黄冈,2,212,276,0.7681,52,47.64,0.9162
聊城,1,98,390,0.2513,30.29,27.76,0.9165
石河子,1,87,401,0.217,50.02,54.43,0.919
丽水,1,246,242,1.0165,94.73,103.05,0.9193
长沙,15,246,242,1.0165,42.9127,46.51,0.9227
漳州,5,237,251,0.9442,67.766,62.548,0.923
合肥,21,196,292,0.6712,59.5176,55.0152,0.9244
潍坊,3,101,387,0.261,53.0067,57.2833,0.9253
成都,37,256,232,1.1034,57.1208,61.6884,0.926
温州,67,248,240,1.0333,62.9046,67.8131,0.9276
太原,3,137,351,0.3903,60.6467,56.4267,0.9304
思茅,1,327,161,2.0311,55.56,59.69,0.9308
葫芦岛,1,97,391,0.2481,49.49,53.14,0.9313
宿迁,1,125,363,0.3444,71.07,66.2,0.9315
湖州,7,221,267,0.8277,92.0686,98.7486,0.9324
武汉,124,195,293,0.6655,58.5257,54.5768,0.9325
廊坊,1,102,386,0.2642,25.52,27.31,0.9345
湛江,2,232,256,0.9062,30.425,28.435,0.9346
南通,11,190,298,0.6376,110.5955,103.6155,0.9369
信阳,1,181,307,0.5896,88.73,94.66,0.9374
烟台,2,109,379,0.2876,144.91,154.395,0.9386
天门,1,187,301,0.6213,138.21,146.54,0.9432
镇江,3,170,318,0.5346,53.55,50.52,0.9434
淮安,5,133,355,0.3746,93.79,99.41,0.9435
宝鸡,1,130,358,0.3631,51.51,54.57,0.9439
襄阳,3,161,327,0.4924,89.0233,84.1633,0.9454
无锡,26,190,298,0.6376,89.6192,94.7662,0.9457
安康,1,163,325,0.5015,31.17,32.96,0.9457
扬州,5,160,328,0.4878,130.452,123.392,0.9459
荆门,1,178,310,0.5742,27.02,25.57,0.9463
深圳,88,211,277,0.7617,70.8694,67.3188,0.9499
肇庆,1,240,248,0.9677,66.43,63.19,0.9512
长治,1,153,335,0.4567,68.05,64.91,0.9539
莆田,2,233,255,0.9137,48.28,46.06,0.954
汉中,1,186,302,0.6159,46.83,49.05,0.9547
苏州,66,196,292,0.6712,103.5926,99.048,0.9561
济宁,2,80,408,0.1961,55.055,52.8,0.959
厦门,30,222,266,0.8346,59.9823,57.5963,0.9602
西安,17,115,373,0.3083,73.1859,70.2747,0.9602
济南,24,110,378,0.291,45.1775,47.0179,0.9609
芜湖,2,210,278,0.7554,67.68,70.255,0.9633
保定,1,114,374,0.3048,33.7,34.89,0.9659
荆州,1,209,279,0.7491,35.31,36.51,0.9671
北京,163,115,373,0.3083,58.8226,60.7881,0.9677
咸宁,2,226,262,0.8626,65.805,63.72,0.9683
泉州,8,215,273,0.7875,58.115,59.9763,0.969
台州,7,232,256,0.9062,62.3743,64.3286,0.9696
上海,285,226,262,0.8626,74.0352,76.3519,0.9697
南平,3,247,241,1.0249,65.0767,67.0867,0.97
威海,1,105,383,0.2742,58.06,56.45,0.9723
福州,41,260,228,1.1404,78.5571,80.5322,0.9755
黄石,3,219,269,0.8141,66.47,68.1,0.9761
重庆,19,200,288,0.6944,72.9121,74.6268,0.977
辽阳,1,129,359,0.3593,48.37,47.27,0.9773
三亚,1,152,336,0.4524,48.34,49.36,0.9793
盐城,2,147,341,0.4311,109.21,111.345,0.9808
杭州,225,254,234,1.0855,87.7192,86.1151,0.9817
黄山,2,271,217,1.2488,75.89,74.815,0.9858
阜阳,2,232,256,0.9062,80.545,81.63,0.9867
宁波,45,220,268,0.8209,77.7107,76.9093,0.9897
孝感,4,184,304,0.6053,39.245,39.63,0.9903
抚顺,1,132,356,0.3708,60.88,60.32,0.9908
常州,20,187,301,0.6213,72.524,71.961,0.9922
玉林,1,257,231,1.1126,74.75,75.31,0.9926
沈阳,13,106,382,0.2775,51.8315,52.2146,0.9927
广州,136,216,272,0.7941,75.7895,76.3099,0.9932
嘉兴,11,231,257,0.8988,102.1018,102.5191,0.9959
三明,1,255,233,1.0944,49.09,48.91,0.9963
达州,1,196,292,0.6712,91.47,91.76,0.9968
绍兴,30,235,253,0.9289,84.2593,84.04,0.9974
日照,1,125,363,0.3444,113.79,114.06,0.9976
郑州,14,118,370,0.3189,63.4293,63.5643,0.9979
绵阳,1,160,328,0.4878,60.43,60.48,0.9992
淮北,1,151,337,0.4481,46.5,46.5,1
